numPlayers: 4381
1708:2942 1:0
54:2367 1:0
568:3989 1:0
324:1009 1:0
1786:3743 1:0
1669:3928 1:0
201:2970 0:1
395:1162 0:1
2072:2927 1:0
1745:3238 0:1
2097:2247 0:1
3630:3769 0:1
817:3833 1:0
2415:4310 0:1
154:2796 1:0
2495:2616 0:1
504:765 0:1
2654:2745 0:1
757:1405 0:1
3074:3740 1:0
1949:2373 1:0
1006:4309 0:1
798:3164 1:0
2604:3868 0:1
42:391 1:0
1467:2954 1:0
491:3476 1:0
1207:1691 1:0
1409:1949 0:1
592:1215 1:0
1946:3006 0:1
281:843 1:0
42:2853 0:1
1052:1756 0:1
1162:3014 1:0
395:972 0:1
2949:4018 1:0
314:1197 0:1
943:1930 1:0
453:2121 1:0
1091:1271 0:1
4017:4146 1:0
1551:1689 1:0
1295:2227 1:0
1507:1705 1:0
35:3576 1:0
299:1115 1:0
167:1314 1:0
243:2554 0:1
26:3907 0:1
2631:3068 1:0
1688:1851 1:0
635:1799 1:0
757:1619 1:0
2616:3576 0:1
1197:2097 0:1
264:1551 0:1
1097:1842 0:1
78:862 0:1
1654:2473 1:0
1105:2097 0:1
2915:3399 1:0
1041:1272 1:0
1272:3399 1:0
2659:3399 0:1
1385:3576 1:0
1596:3491 1:0
1939:4146 1:0
1229:4281 1:0
2659:2675 1:0
2915:4102 1:0
2641:3806 1:0
184:1097 0:1
2529:3856 1:0
829:2947 0:1
547:4309 1:0
1197:3070 0:1
1990:3057 0:1
1714:2853 0:1
1068:3068 1:0
547:1758 0:1
1295:2636 1:0
1202:2644 1:0
1507:2057 1:0
3257:3394 1:0
1115:3956 1:0
1523:1799 0:1
2280:2292 1:0
23:827 1:0
1442:1990 1:0
1501:1786 1:0
972:3512 1:0
2331:3109 0:1
943:3072 0:1
1115:3741 1:0
566:2858 1:0
1786:3133 0:1
2394:3100 0:1
2495:3832 1:0
414:3824 1:0
2949:3507 0:1
1233:3053 1:0
2885:3857 1:0
996:2869 1:0
2885:3369 0:1
2193:4004 0:1
659:3796 0:1
1507:2800 1:0
505:2613 0:1
509:1727 0:1
1316:1826 1:0
718:1969 1:0
583:2930 1:0
1689:2041 0:1
1295:1756 1:0
2970:3801 1:0
1507:3072 0:1
1442:2618 1:0
201:3395 1:0
2847:4146 0:1
1157:1786 1:0
582:3193 1:0
633:4146 0:1
3053:3797 1:0
1440:1633 0:1
1495:2445 0:1
216:3928 1:0
1233:3576 1:0
42:1507 0:1
761:2958 1:0
2079:2202 1:0
255:1969 1:0
1206:1633 1:0
600:2123 1:0
402:978 1:0
2812:2959 0:1
703:2828 1:0
1439:1678 0:1
2385:4124 0:1
1348:3299 0:1
1786:1835 1:0
2042:3123 1:0
1215:3769 1:0
1115:4070 1:0
2098:3002 1:0
1395:3238 0:1
2800:3321 1:0
2321:3013 1:0
1162:3043 1:0
671:3846 1:0
3249:3900 1:0
3249:4163 0:1
299:827 0:1
2495:2700 0:1
2332:3724 1:0
1467:1516 0:1
931:2214 0:1
607:2616 0:1
2544:2655 1:0
354:557 1:0
1762:3133 0:1
42:3133 0:1
2394:2795 1:0
1275:2155 1:0
1199:1455 0:1
228:898 1:0
1352:1731 0:1
387:3077 0:1
394:2795 1:0
3045:3842 1:0
2066:2548 1:0
3321:3796 1:0
556:2697 1:0
1395:2457 1:0
2132:4232 0:1
1220:3476 1:0
470:3247 0:1
664:2800 1:0
1324:2849 0:1
330:1857 0:1
1596:2855 0:1
1357:2426 0:1
26:662 0:1
384:765 1:0
260:618 1:0
584:2079 1:0
633:2800 1:0
1043:2053 0:1
1316:1807 1:0
130:2142 1:0
1669:3603 1:0
1091:2850 1:0
260:672 0:1
130:3907 0:1
1207:3637 0:1
449:2394 0:1
1052:1157 0:1
1271:2605 1:0
1501:1618 0:1
1259:2588 1:0
600:2331 1:0
2285:2747 0:1
2899:4123 0:1
600:1714 1:0
2652:3239 1:0
946:3741 1:0
1792:2450 1:0
1786:2032 0:1
608:3875 0:1
1170:3507 1:0
1633:3276 1:0
3654:4304 1:0
635:3123 1:0
2183:3708 0:1
394:2678 1:0
659:2133 0:1
1197:4163 1:0
2590:4123 0:1
1206:2800 1:0
3538:3607 0:1
1447:3420 1:0
684:1084 1:0
183:1418 1:0
1248:4174 0:1
900:2121 0:1
1206:4017 1:0
270:523 0:1
354:2415 1:0
354:4029 1:0
703:1403 1:0
1633:2970 0:1
2521:3938 0:1
761:2324 0:1
473:3369 0:1
1781:2605 0:1
664:1826 0:1
435:946 0:1
2426:2697 0:1
1206:2655 0:1
553:3442 1:0
1763:2999 0:1
660:1422 1:0
1669:1788 1:0
1020:2845 0:1
370:1027 0:1
770:2438 0:1
260:2293 1:0
1430:3439 0:1
1157:2949 0:1
23:4285 0:1
1157:2853 1:0
435:2800 0:1
2264:3928 1:0
394:3299 0:1
1512:1825 0:1
2187:2531 1:0
1157:2853 1:0
1516:2631 1:0
1226:2121 0:1
2142:3576 0:1
26:943 0:1
260:2296 1:0
2079:2800 0:1
1385:2227 0:1
224:1295 0:1
1727:4346 0:1
2051:3040 1:0
3157:4193 1:0
2457:4007 1:0
2697:2974 0:1
1803:2965 0:1
260:303 1:0
23:595 1:0
42:4017 1:0
1323:1500 0:1
943:3369 1:0
1796:2041 1:0
828:1796 0:1
1206:1507 0:1
827:2827 1:0
324:2796 1:0
355:2986 0:1
3228:3368 1:0
690:2076 1:0
1512:2613 0:1
667:2652 0:1
2713:3202 0:1
26:2696 0:1
2697:4155 0:1
2130:3569 0:1
2123:3377 1:0
1218:2686 0:1
646:2123 0:1
354:672 1:0
1516:2685 0:1
2800:3369 0:1
687:3072 0:1
2547:3156 0:1
741:1669 1:0
74:1432 0:1
3377:3702 1:0
3712:4072 0:1
2097:2655 0:1
395:2925 1:0
1507:2603 1:0
370:3928 0:1
222:1851 0:1
1233:1314 1:0
594:1091 1:0
1756:2082 1:0
1437:3917 0:1
1944:2097 0:1
1000:1969 0:1
2042:2745 1:0
3462:3935 0:1
1763:2499 1:0
847:2652 0:1
2280:2825 1:0
1851:2098 0:1
348:1196 1:0
600:2853 0:1
151:4167 1:0
508:3989 1:0
946:1538 0:1
2655:3244 1:0
847:2532 1:0
2800:3965 1:0
3310:3874 1:0
744:1291 0:1
1517:3929 1:0
1194:3576 0:1
2605:2697 0:1
2079:3369 0:1
1385:1826 0:1
1574:2907 0:1
1115:1799 0:1
330:2032 0:1
1206:1786 0:1
446:2450 0:1
658:1206 1:0
2097:4174 1:0
2697:3123 0:1
741:765 0:1
1538:4004 1:0
1136:3259 0:1
512:2616 1:0
763:3374 0:1
1304:1327 1:0
3799:4367 0:1
1047:1512 0:1
1055:2928 0:1
1969:2800 0:1
1043:3900 0:1
608:2262 0:1
1280:2588 1:0
1688:1857 1:0
428:2331 0:1
556:2032 0:1
1495:3090 0:1
2032:3928 1:0
582:2382 0:1
1115:3801 1:0
690:2590 0:1
3359:3769 0:1
977:1280 1:0
3057:3576 0:1
765:1501 1:0
1538:2697 0:1
3109:3603 1:0
2053:3202 1:0
1740:2685 1:0
224:1295 0:1
189:2457 0:1
134:1308 0:1
3090:3657 1:0
330:3463 0:1
600:2970 1:0
798:3169 1:0
155:3819 0:1
633:2123 1:0
100:3043 1:0
252:786 0:1
3156:3634 1:0
325:1756 0:1
3654:4106 0:1
1177:1376 1:0
3045:4105 1:0
1206:2949 1:0
2923:3988 0:1
687:3228 0:1
3050:3149 1:0
260:2133 1:0
79:506 0:1
2299:4269 1:0
2974:4087 0:1
1084:3299 1:0
604:1273 1:0
1739:1983 1:0
1917:2821 0:1
3244:4174 1:0
23:260 0:1
827:3238 0:1
491:3123 1:0
2697:2853 1:0
354:2057 1:0
443:2066 0:1
1714:2682 1:0
1123:2793 1:0
2131:3197 1:0
23:2796 1:0
2693:2770 1:0
600:4174 0:1
718:2603 0:1
1115:3070 0:1
2504:3277 1:0
224:578 0:1
512:3035 1:0
512:3259 1:0
1756:3321 1:0
79:3090 1:0
2097:2214 1:0
224:1052 1:0
1395:3228 0:1
1197:1498 1:0
1512:2853 1:0
1535:2944 0:1
3118:4309 0:1
2981:3133 1:0
2371:3870 0:1
3463:3908 0:1
566:604 0:1
497:672 0:1
2923:3057 0:1
2923:3057 0:1
1513:2299 0:1
2098:3057 0:1
2788:4306 0:1
1223:2331 0:1
1115:2853 0:1
553:2899 1:0
3343:3369 0:1
2524:2800 0:1
1218:2262 0:1
1794:3072 0:1
79:3035 0:1
1990:2120 1:0
2639:3244 0:1
97:1283 1:0
107:509 0:1
1115:2123 1:0
260:1388 1:0
1827:2949 0:1
1206:3259 0:1
718:3769 1:0
2893:3057 1:0
1314:2123 1:0
2123:3988 1:0
2745:3870 1:0
2631:2752 1:0
618:1385 0:1
224:1705 0:1
2053:2697 1:0
1009:2531 1:0
2382:2495 1:0
1295:3032 0:1
1280:2821 1:0
1507:2332 0:1
2103:2505 0:1
1206:3769 1:0
2123:4309 0:1
846:2502 0:1
2038:2502 0:1
2700:3299 1:0
2032:4017 0:1
898:1308 0:1
1091:2053 0:1
1435:2426 0:1
42:1714 0:1
3417:4004 0:1
2082:3369 1:0
962:3072 0:1
1969:3801 1:0
2053:2057 0:1
600:1969 1:0
3008:3130 0:1
315:2928 0:1
946:3873 0:1
527:2234 1:0
1523:1822 1:0
1812:3527 1:0
2033:2853 0:1
1531:4308 1:0
1523:2153 1:0
2531:3634 0:1
227:4262 0:1
1104:1360 1:0
718:3244 0:1
2227:2644 1:0
2132:2306 0:1
169:1115 1:0
2860:2934 0:1
2751:4289 0:1
2520:3090 0:1
661:1338 1:0
1317:3607 0:1
1794:3090 1:0
3672:4004 0:1
1535:2928 0:1
324:4336 1:0
3338:4155 0:1
216:1003 1:0
2296:2855 1:0
324:1197 0:1
1996:3741 1:0
288:3501 0:1
311:4308 0:1
1596:2853 0:1
1889:2327 1:0
946:2853 0:1
330:3057 1:0
260:2655 1:0
1512:3612 1:0
497:2616 0:1
197:1620 0:1
261:1114 1:0
324:2853 1:0
1197:3239 1:0
3359:4163 0:1
1233:3040 1:0
755:4163 0:1
1220:2299 1:0
556:2601 1:0
1507:2332 1:0
582:1788 0:1
3090:3714 1:0
1484:3907 0:1
2457:2588 0:1
2159:2696 0:1
633:3868 0:1
515:2899 0:1
2949:3057 0:1
1003:3539 1:0
509:2853 1:0
3079:3870 0:1
36:3657 1:0
1740:2331 0:1
1076:1770 0:1
2032:3199 0:1
134:1243 0:1
2131:2772 0:1
1714:3910 1:0
3040:3741 0:1
201:1688 0:1
260:600 0:1
3868:3920 1:0
1314:2970 1:0
3035:3576 0:1
435:3123 0:1
1688:1851 1:0
1796:2299 1:0
636:2745 0:1
3143:4155 0:1
71:2262 0:1
633:2097 0:1
604:1273 1:0
595:3156 1:0
351:3299 0:1
1516:3363 1:0
1187:1385 0:1
201:1385 0:1
2949:3938 1:0
1314:3005 1:0
2354:2800 1:0
1115:1823 1:0
1799:2354 1:0
527:1730 0:1
1507:2354 1:0
2153:3151 1:0
1872:2324 0:1
2803:2970 0:1
765:3032 1:0
1495:3239 1:0
765:3659 1:0
169:1316 1:0
209:2500 0:1
359:1197 0:1
509:2949 0:1
193:3315 1:0
2032:2051 1:0
509:2932 1:0
1261:3050 1:0
1009:2457 0:1
548:1295 1:0
193:1507 0:1
2970:3499 0:1
335:3663 1:0
556:765 1:0
1523:3634 0:1
1314:1436 1:0
1092:1197 0:1
3507:3797 0:1
324:2097 1:0
3124:3603 0:1
551:3244 0:1
1688:3123 1:0
1507:2949 0:1
324:2097 0:1
324:2153 1:0
618:718 0:1
354:1996 1:0
4017:4331 1:0
1688:3463 1:0
833:3038 1:0
1105:1295 1:0
42:3368 0:1
2098:2142 0:1
2936:3669 1:0
916:3132 1:0
2211:4174 0:1
26:690 0:1
1206:3767 1:0
303:1633 0:1
435:1512 0:1
1807:3989 1:0
1043:2057 0:1
1291:3004 1:0
1187:3462 0:1
3090:3682 1:0
1596:1799 0:1
2056:3109 1:0
2759:3431 0:1
1756:2394 1:0
1597:1825 0:1
2639:2856 0:1
2027:3870 1:0
1688:2549 0:1
1992:2432 0:1
466:2461 0:1
74:3882 1:0
2121:2128 1:0
70:3166 0:1
1996:3159 0:1
569:2868 1:0
370:2706 1:0
600:633 0:1
2457:4163 0:1
3418:3903 1:0
2142:3057 1:0
201:3634 1:0
2613:2821 0:1
2495:3133 1:0
1689:2328 0:1
2495:2847 1:0
2853:3070 1:0
1832:1904 0:1
626:1022 0:1
2346:2554 1:0
2861:4120 0:1
3014:3476 0:1
1233:2588 1:0
99:2697 0:1
821:3843 0:1
2999:3014 1:0
99:1054 1:0
2426:3870 1:0
1280:4150 1:0
2121:2858 1:0
348:2110 1:0
509:2455 1:0
595:3072 0:1
2855:3801 0:1
2331:3057 1:0
1385:2745 1:0
1201:3539 1:0
1233:1851 1:0
1516:3074 1:0
324:1872 0:1
2153:2457 0:1
1969:3832 1:0
3463:3987 1:0
1996:2847 0:1
690:2418 1:0
1348:1832 1:0
2262:4375 1:0
1018:1688 0:1
582:1162 1:0
1669:2331 1:0
194:1187 0:1
708:3637 1:0
1990:3459 0:1
1853:2936 0:1
151:1304 0:1
1453:4299 0:1
1197:1204 0:1
491:1283 1:0
319:1455 1:0
718:3868 0:1
260:319 1:0
2299:3723 0:1
466:2142 1:0
319:1385 0:1
1495:2868 1:0
1863:2495 1:0
294:2460 1:0
1669:3876 1:0
1799:3040 0:1
395:2693 1:0
3546:4006 0:1
2789:4114 0:1
643:3660 0:1
1851:2032 0:1
985:3945 0:1
1998:2624 0:1
1786:2685 1:0
1206:2800 1:0
2655:2970 0:1
2262:2719 0:1
1966:3507 0:1
506:2752 1:0
843:2931 0:1
330:2382 0:1
395:2693 0:1
512:1295 1:0
608:2952 1:0
2895:3032 0:1
2132:2502 0:1
1054:1290 0:1
1314:1786 0:1
303:3068 1:0
2563:4269 1:0
1807:2216 0:1
2847:2949 1:0
1197:1206 1:0
692:3072 0:1
509:3796 1:0
395:1990 1:0
130:1233 0:1
946:1949 0:1
1445:2121 0:1
1276:3006 1:0
1796:2328 0:1
1872:2531 1:0
296:1536 1:0
3723:4050 1:0
1157:1314 0:1
2407:3882 0:1
3137:3726 0:1
2660:3637 0:1
3005:3352 1:0
509:4042 1:0
79:2382 0:1
656:3040 0:1
682:3228 0:1
1923:4163 0:1
1210:1796 1:0
2556:2855 0:1
1199:2220 1:0
375:3397 1:0
2471:2970 0:1
2232:3040 0:1
595:1440 0:1
66:1115 0:1
1796:4269 1:0
54:2529 0:1
2508:3637 1:0
751:3671 0:1
1157:4163 0:1
2142:3576 0:1
2667:3100 1:0
2631:3032 1:0
1796:2132 1:0
1201:1651 1:0
1551:2050 1:0
828:3882 1:0
1996:2027 1:0
849:2142 0:1
2204:3590 1:0
303:2655 0:1
1669:1826 0:1
1397:3133 1:0
1535:2974 1:0
1205:3870 0:1
1668:2427 0:1
2053:2123 0:1
3057:3259 1:0
1123:1310 1:0
1572:3090 0:1
435:2243 0:1
1786:2885 0:1
2057:2928 1:0
667:3090 0:1
568:3299 1:0
2713:2970 1:0
395:2588 0:1
3057:3797 0:1
1000:4174 0:1
1295:2949 0:1
491:3743 1:0
2644:2693 1:0
1218:3769 0:1
93:3795 1:0
2292:3130 1:0
324:4336 1:0
3249:4325 1:0
1868:2057 0:1
1669:4006 0:1
1314:1996 0:1
718:2053 0:1
1758:4309 1:0
1788:3123 1:0
3476:4128 1:0
195:3249 0:1
303:3938 1:0
3249:4163 0:1
79:466 0:1
898:2700 1:0
962:3724 1:0
3040:3708 1:0
2745:4159 1:0
1080:3986 1:0
2928:4150 1:0
110:1644 0:1
1206:1756 1:0
2842:4226 0:1
760:3637 0:1
962:1331 0:1
946:2327 0:1
2152:3299 1:0
201:3216 1:0
357:1197 0:1
509:3050 1:0
690:1206 0:1
450:659 1:0
2426:3190 0:1
324:1799 0:1
780:1043 1:0
568:2697 1:0
600:1507 0:1
2745:4123 0:1
431:1122 1:0
966:2131 0:1
414:998 0:1
392:4146 1:0
20:2476 1:0
600:2098 0:1
3299:3988 0:1
1308:3717 1:0
1272:2554 0:1
1157:2227 0:1
6:3244 0:1
324:4174 1:0
2745:3528 0:1
3244:3249 0:1
42:1799 1:0
1705:2603 1:0
1512:1972 1:0
1969:3873 1:0
664:1507 1:0
977:1947 0:1
386:1702 1:0
3228:4174 0:1
354:1507 0:1
600:2899 1:0
1535:3072 1:0
42:1507 0:1
1377:2770 1:0
1758:3359 1:0
294:2098 0:1
2710:4114 0:1
2053:3197 1:0
1799:1950 1:0
595:3369 0:1
2932:3769 0:1
817:3833 1:0
1295:2752 0:1
1091:2053 1:0
1271:2803 1:0
3369:4123 1:0
1115:3359 0:1
2264:2770 1:0
2382:2853 1:0
2327:4309 0:1
3829:3997 0:1
2796:3769 0:1
487:2282 1:0
42:354 1:0
633:3431 0:1
330:2949 0:1
3133:3824 0:1
846:3917 0:1
3109:3199 1:0
1760:4342 0:1
1197:3014 1:0
600:2970 1:0
1618:3124 1:0
578:2603 1:0
553:1758 1:0
1207:3637 0:1
556:3002 0:1
2655:3769 1:0
1197:1535 1:0
1206:2853 0:1
2655:3072 1:0
956:3321 0:1
2702:3853 0:1
354:1592 1:0
1569:2563 0:1
980:3983 1:0
667:930 1:0
216:2999 1:0
324:3368 1:0
455:2038 0:1
1295:2097 0:1
1215:2142 0:1
600:2655 1:0
600:1052 1:0
1280:3133 0:1
2331:3032 1:0
104:827 0:1
79:1233 0:1
548:2097 0:1
79:2949 0:1
672:3910 1:0
547:3057 1:0
470:1502 1:0
1092:1853 0:1
497:1507 0:1
1727:2700 1:0
2152:3133 0:1
3143:3476 1:0
1714:2097 0:1
201:3708 0:1
260:3090 1:0
3130:3576 0:1
1295:1657 0:1
846:1889 1:0
595:2076 1:0
2097:4163 1:0
600:2457 0:1
917:1189 1:0
1291:2693 0:1
2853:2949 0:1
303:650 1:0
479:1103 0:1
1501:3606 1:0
1597:3855 0:1
169:1825 0:1
354:4163 1:0
324:3763 1:0
741:2616 1:0
1197:2655 1:0
2800:3507 1:0
150:3359 0:1
553:1109 0:1
781:1512 0:1
741:1851 1:0
394:1917 1:0
26:3550 1:0
3062:3090 0:1
794:1705 0:1
512:1501 1:0
718:1204 1:0
169:4309 0:1
1390:3769 0:1
1507:1705 1:0
600:1385 0:1
1080:1523 0:1
1512:2800 0:1
2554:3361 0:1
2502:3014 0:1
3466:3724 0:1
1115:3359 0:1
340:3981 1:0
1512:2900 0:1
548:2931 0:1
556:2098 0:1
45:690 1:0
3244:3769 0:1
1215:3819 1:0
3463:3857 0:1
600:3769 1:0
1115:1199 1:0
324:2800 1:0
1969:3247 1:0
2932:3359 0:1
1150:4280 1:0
1233:3133 1:0
2471:2554 0:1
1786:3576 0:1
1295:3368 1:0
1295:4146 1:0
2422:2873 0:1
3351:3418 0:1
224:2457 1:0
2641:2965 0:1
789:1669 0:1
10:1162 0:1
1233:1851 0:1
149:3427 1:0
2725:3945 0:1
1981:2426 0:1
930:3769 0:1
1156:3789 0:1
600:3634 0:1
518:633 0:1
953:3546 0:1
2418:4045 1:0
1206:2853 0:1
1669:2616 0:1
553:2227 0:1
2502:3239 1:0
798:1561 0:1
1220:1280 1:0
1744:3439 1:0
454:884 0:1
2549:2893 0:1
2693:3193 1:0
180:1295 1:0
2847:3454 1:0
1162:3133 0:1
1990:2842 0:1
1689:2745 1:0
414:3488 1:0
1512:4167 0:1
1535:3917 1:0
1385:1421 1:0
1636:2227 0:1
667:2697 1:0
1109:2037 0:1
1091:3576 1:0
1273:2121 0:1
255:1969 1:0
359:2696 1:0
2641:2795 0:1
1880:2163 0:1
690:2097 0:1
1807:4078 1:0
1512:3063 0:1
3917:4294 1:0
216:3459 1:0
947:1596 0:1
1501:1770 1:0
2097:3463 1:0
2032:3321 1:0
2457:3321 0:1
2457:2853 0:1
974:1271 0:1
1507:2505 1:0
1378:1857 0:1
1758:1857 1:0
260:3238 1:0
2405:2590 0:1
1430:2499 0:1
130:2850 0:1
1745:3172 0:1
3891:3930 0:1
3791:3917 0:1
303:2123 1:0
1010:1799 0:1
761:4069 0:1
383:2123 0:1
1233:2024 1:0
2270:4228 0:1
79:2042 1:0
3200:3212 0:1
1018:3463 1:0
1851:2502 1:0
260:1705 1:0
470:3228 0:1
1344:4243 0:1
1535:3156 0:1
690:3769 1:0
1123:1782 1:0
42:2696 0:1
2418:2590 1:0
2686:3228 1:0
2153:2873 1:0
539:659 0:1
354:1197 1:0
1273:2471 1:0
3043:3057 0:1
42:354 0:1
1348:3907 0:1
1276:2331 0:1
3606:3740 0:1
972:3040 1:0
79:2700 1:0
355:3576 0:1
1000:4146 0:1
1688:3769 1:0
1003:1990 1:0
846:2900 0:1
3644:4031 0:1
1813:4273 1:0
969:3299 1:0
651:3919 1:0
1197:2847 1:0
2332:2415 1:0
1197:2696 1:0
1799:2097 1:0
446:1191 0:1
3556:3910 1:0
1233:1276 1:0
1969:3976 1:0
2495:3123 0:1
1579:2946 1:0
1851:2895 1:0
216:2999 1:0
224:2577 1:0
544:1600 1:0
260:3900 1:0
2643:2699 0:1
303:2700 0:1
228:566 1:0
684:2696 0:1
2521:2852 1:0
2227:2776 1:0
2053:2495 0:1
667:1849 1:0
2227:4156 1:0
330:1851 1:0
2111:4094 0:1
1813:2491 0:1
716:1294 0:1
308:1573 1:0
3667:4106 1:0
1385:1851 1:0
1825:4346 0:1
2285:2958 1:0
1295:1857 0:1
169:2471 0:1
977:3507 1:0
394:817 0:1
1327:1464 1:0
324:4174 1:0
651:3094 0:1
255:3244 1:0
260:1799 0:1
3002:3014 1:0
1972:2502 1:0
3072:3855 1:0
1204:3634 0:1
79:1758 1:0
3071:3321 0:1
2520:3703 1:0
2745:2853 1:0
1115:3868 1:0
1157:3249 0:1
3431:3575 1:0
1535:2061 1:0
3123:3292 1:0
898:2700 0:1
26:1115 0:1
2394:3655 1:0
1162:2032 0:1
2652:2949 0:1
600:1115 1:0
324:1633 0:1
1323:4160 0:1
2800:2853 0:1
1206:4004 1:0
509:1633 1:0
633:943 1:0
1440:4146 0:1
194:2227 0:1
1259:2424 0:1
667:2097 0:1
4004:4299 1:0
2035:2800 0:1
1197:1231 1:0
684:1996 0:1
667:1440 0:1
2457:3164 1:0
1688:1788 1:0
2853:2970 0:1
256:996 1:0
1197:2520 1:0
600:943 1:0
1467:1770 1:0
260:3857 1:0
3156:3321 0:1
2153:2332 0:1
735:2770 0:1
193:2370 1:0
303:1216 1:0
2097:3244 0:1
319:1211 1:0
79:3123 1:0
1238:2616 0:1
2697:2970 0:1
1714:3156 0:1
111:2220 0:1
2697:3299 1:0
1280:1781 1:0
2713:4123 1:0
1788:3476 1:0
2057:3005 1:0
600:1076 0:1
1009:1714 0:1
2427:2853 1:0
354:2796 1:0
1408:1512 1:0
2464:2949 0:1
330:449 0:1
210:2204 1:0
2594:3341 0:1
201:3988 1:0
1323:2667 0:1
2588:2644 0:1
453:1694 0:1
1770:3299 0:1
816:4310 0:1
154:2800 1:0
600:2853 1:0
2616:2745 0:1
718:2097 0:1
23:2970 0:1
2970:3708 1:0
395:3576 1:0
1705:3634 0:1
1262:3928 0:1
765:4155 1:0
1197:1996 1:0
324:672 1:0
2280:2327 1:0
509:3369 0:1
2588:3074 0:1
1825:3637 1:0
1181:2816 1:0
1280:2999 0:1
2965:3466 0:1
1295:2104 1:0
303:943 1:0
2262:2457 1:0
600:1507 1:0
2591:3035 0:1
2053:2800 0:1
846:874 0:1
1197:3133 0:1
690:1388 1:0
1184:1216 1:0
2289:3324 1:0
1966:3576 0:1
1289:3200 0:1
1030:1349 1:0
2776:3895 1:0
2844:3847 1:0
1220:2142 1:0
757:4055 0:1
1335:4174 1:0
325:957 1:0
1187:1501 1:0
1593:3592 0:1
2265:3130 0:1
1669:2042 1:0
1991:4334 0:1
812:2590 1:0
2974:4123 0:1
2821:2931 1:0
1187:2693 1:0
1187:1966 0:1
1009:4146 0:1
931:1206 0:1
414:1006 0:1
1443:2495 0:1
342:1507 0:1
3351:3439 0:1
290:1690 1:0
3035:3228 1:0
1501:2644 1:0
718:930 1:0
2899:4205 1:0
1010:2123 0:1
2653:3127 1:0
2509:3308 0:1
23:3368 1:0
207:638 0:1
2616:3057 1:0
260:1197 1:0
977:4123 1:0
370:578 0:1
1335:2719 1:0
1880:2816 1:0
651:4000 1:0
1811:3159 0:1
2337:3466 0:1
664:761 1:0
1677:2050 0:1
3569:3789 0:1
1827:2603 0:1
2560:2610 0:1
1440:1996 0:1
1758:2631 0:1
1271:2999 1:0
2051:3057 0:1
1669:2605 1:0
1826:3124 0:1
31:2418 0:1
1437:1885 1:0
303:2572 1:0
2388:3492 1:0
543:3369 0:1
592:1633 0:1
466:1943 1:0
1233:3123 1:0
1245:1950 0:1
1215:2605 0:1
1507:1799 1:0
2227:3068 0:1
42:3220 1:0
1052:1597 0:1
260:2053 0:1
2847:2970 1:0
770:2811 0:1
2079:3090 1:0
1091:2032 1:0
618:2382 0:1
636:849 0:1
2000:2989 0:1
667:3249 0:1
931:1115 0:1
2227:4226 0:1
370:816 0:1
2382:3576 0:1
1077:2495 1:0
1197:2097 1:0
1197:2097 0:1
201:1215 0:1
2853:3321 1:0
1385:1688 0:1
2499:4346 0:1
2970:3855 1:0
2097:4310 1:0
1204:2934 1:0
965:2772 0:1
2394:3074 1:0
2457:3050 0:1
666:2388 1:0
314:3134 0:1
829:2299 0:1
755:1563 0:1
1076:4278 1:0
1091:3928 1:0
1109:1807 1:0
893:2164 1:0
150:4092 1:0
582:4288 1:0
3002:3032 0:1
2949:4163 0:1
1115:1219 1:0
260:2949 0:1
3169:3491 1:0
1857:2795 1:0
600:2827 1:0
1314:1385 0:1
2097:3830 1:0
1806:1857 0:1
1758:3931 1:0
918:3222 0:1
2331:2644 1:0
893:3743 0:1
1076:2495 1:0
2032:3035 0:1
330:2842 0:1
765:2502 1:0
1972:2559 1:0
1310:1314 1:0
556:1295 1:0
3728:4185 0:1
718:2981 1:0
1259:1650 0:1
946:4123 1:0
979:2327 0:1
1535:3050 1:0
943:3767 1:0
3801:4017 1:0
33:3907 0:1
1115:3431 1:0
189:476 1:0
238:1942 1:0
2057:3359 0:1
1157:3846 1:0
1973:2616 0:1
66:931 1:0
3321:4280 1:0
354:2934 1:0
633:2076 1:0
2038:3157 0:1
1949:4123 1:0
319:2603 1:0
2590:4174 1:0
1621:3941 1:0
1650:2899 1:0
408:4149 1:0
2991:3072 0:1
2424:2999 1:0
600:1646 1:0
2296:2427 0:1
1512:2697 1:0
2394:3740 1:0
3068:3321 1:0
2928:2974 1:0
2153:3491 1:0
2544:3757 1:0
765:1362 0:1
201:3741 1:0
1197:2247 1:0
946:2605 0:1
547:3045 1:0
509:1115 0:1
30:1535 0:1
2697:4123 0:1
1115:2949 1:0
1260:1404 0:1
1460:3130 0:1
324:2796 0:1
1194:2027 1:0
946:2974 1:0
1806:2999 1:0
3123:3743 1:0
1949:2800 0:1
1413:1799 0:1
1613:1866 0:1
2332:2495 0:1
2853:2970 1:0
854:3945 1:0
2299:4309 0:1
1215:1271 0:1
718:3160 0:1
229:2697 0:1
2214:2324 0:1
931:2639 0:1
3466:3988 0:1
1495:3936 1:0
2296:2970 1:0
522:2973 1:0
100:2056 1:0
354:1563 1:0
2693:3057 0:1
1786:2495 1:0
1597:4017 0:1
242:1073 1:0
2970:3014 0:1
1181:1412 1:0
366:3005 0:1
228:2858 0:1
647:3377 1:0
3005:4309 0:1
2495:2697 0:1
228:2700 0:1
1123:3060 1:0
816:2800 0:1
1199:2097 0:1
827:2655 0:1
1223:4275 1:0
2097:4311 1:0
1802:1889 0:1
1105:3114 1:0
304:2683 1:0
1220:1314 1:0
2531:3239 1:0
201:3005 1:0
669:827 0:1
